PARTICIPANT_ID,AGE,HEIGHT,WEIGHT,GENDER
1015,20,59.3254316,132.49,woman
1007,21,59.51779281,189.05,man
1012,22,59.65819668,177.82,woman
1001,20,61.2923884,180.67,woman
1006,22,62.98630873,130.69,woman
1017,19,,115.48,woman
1013,18,63.70778184,168.37,woman
1019,22,64.00798074,166.03,woman
1009,19,64.54162157,162.66,man
1014,20,64.65813462,127.45,man
1004,20,64.73030094,154.15,man
1008,21,66.40636544,169.18,woman
1005,23,66.6851609,170.6,man
1020,18,,194.35,man
1002,21,66.87978743,199.11,man
1003,21,67.00044313,155.17,woman
1016,22,67.28319107,160.65,man
1011,18,67.40226768,191.54,man
1010,22,67.7371541,169.91,man
1018,21,68.13937079,188.98,man